AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
12053,2023,1,0,0,0,$77.00 ,1,B,1452.0,913.0,Low,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12114,2023,1,0,0,0,$7.00 ,1,B,0.0,886.0,Low,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12040,2023,2,0,0,0,$65.00 ,1,B,760.0,892.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
12038,2023,1,0,0,0,$64.00 ,1,B,1799.0,924.0,High,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11974,2023,2,0,0,0,$13.00 ,1,B,7.0,547.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
11965,2023,2,0,0,0,$10.00 ,1,B,2.0,606.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
11997,2023,1,0,0,0,$92.00 ,1,B,193.0,623.0,Low,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12027,2023,3,0,0,0,$146.00 ,1,B,70.0,489.0,Low,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
12020,2023,0,0,2,0,$120.00 ,1,B,20.0,288.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
12003,2023,1,0,0,0,$144.00 ,1,B,325.0,260.0,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12009,2023,3,0,0,0,$58.74 ,1,B,849.0,547.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
12016,2023,2,0,0,0,$40.00 ,1,B,529.0,875.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13729,2023,4,0,0,0,$56.00 ,1,B,869.0,567.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15446,2023,3,0,0,0,$27.00 ,1,B,10.0,321.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15439,2023,3,0,0,0,$12.00 ,1,B,8.0,262.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15447,2023,2,0,0,0,$39.00 ,1,B,23.0,470.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15422,2023,1,0,0,0,$46.00 ,1,B,1261.0,763.0,Medium,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15425,2023,4,0,0,0,$2.00 ,1,B,9.0,433.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15429,2023,1,0,0,0,$123.00 ,1,B,691.0,436.0,Low,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15430,2023,1,0,0,0,$58.00 ,1,B,88.0,288.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15431,2023,2,0,0,0,$12.00 ,1,B,82.0,231.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15433,2023,2,0,0,0,$45.00 ,1,B,4.0,861.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15485,2023,2,0,0,0,$72.00 ,1,B,1085.0,924.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15484,2023,2,0,0,0,$36.00 ,1,B,747.0,914.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15488,2023,2,0,0,0,$102.00 ,1,B,86.0,234.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
15475,2023,2,0,0,0,$60.00 ,1,B,3.0,256.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15460,2023,2,0,0,0,$61.00 ,1,B,10.0,510.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15462,2023,1,0,0,0,$78.00 ,1,B,98.0,515.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15362,2023,2,0,0,0,$10.00 ,1,B,38.0,327.0,Low,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
15371,2023,1,0,0,0,$10.00 ,1,B,692.0,888.0,High,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15375,2023,2,0,0,0,$66.00 ,1,B,90.0,399.0,Low,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
15342,2023,2,0,0,0,$10.00 ,1,B,2.0,284.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15352,2023,1,0,0,0,$66.00 ,1,B,67.0,627.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15402,2023,2,0,0,0,$80.00 ,1,B,160.0,954.0,Medium,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
15379,2023,2,0,0,0,$32.00 ,1,B,3.0,575.0,Low,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
15399,2023,1,0,0,0,$78.00 ,1,B,231.0,934.0,Medium,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15382,2023,3,0,0,0,$62.00 ,1,B,88.0,430.0,Low,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
15385,2023,1,0,0,0,$61.00 ,1,B,5.0,472.0,High,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15388,2023,2,0,0,0,$85.00 ,1,B,9.0,465.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15392,2023,1,0,0,0,$18.00 ,1,B,6.0,368.0,Low,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15339,2023,6,0,0,0,$20.00 ,1,B,3.0,552.0,Low,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
15587,2023,0,0,3,0,$97.00 ,1,B,8.0,327.0,Low,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
15588,2023,0,4,0,0,$62.00 ,1,B,21.0,378.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15594,2023,2,0,0,0,$64.00 ,1,B,48.0,310.0,High,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
15595,2023,0,0,2,0,$99.00 ,1,B,18.0,495.0,Medium,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
15619,2023,0,0,2,0,$83.00 ,1,B,7.0,357.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
15642,2023,0,0,5,0,$54.00 ,1,B,74.0,618.0,Medium,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
15643,2023,0,0,4,0,$6.00 ,1,B,15.0,317.0,Low,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
15645,2023,2,0,0,0,$84.00 ,1,B,68.0,232.0,Medium,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
15646,2023,0,0,2,0,$21.00 ,1,B,13.0,373.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15620,2023,5,0,0,0,$55.00 ,1,B,67.0,393.0,Medium,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
15651,2023,0,0,5,0,$8.00 ,1,B,15.0,468.0,Medium,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
15656,2023,0,0,0,0,$446.00 ,1,B,71.0,438.0,High,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1
15639,2023,3,0,0,0,$144.00 ,1,B,2.0,302.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15637,2023,0,0,2,0,$89.00 ,1,B,151.0,324.0,High,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15632,2023,2,0,0,0,$116.00 ,1,B,75.0,952.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15518,2023,0,0,5,0,$144.00 ,1,B,58.0,395.0,Low,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
15520,2023,4,0,0,0,$52.00 ,1,B,17.0,519.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15522,2023,2,0,0,0,$24.00 ,1,B,2.0,353.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15523,2023,2,0,0,0,$95.53 ,1,B,2.0,473.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15538,2023,4,0,0,0,$109.00 ,1,B,19.0,594.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15499,2023,0,5,0,0,$4.00 ,1,B,3.0,423.0,Low,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
15502,2023,3,0,0,0,$91.74 ,1,B,455.0,369.0,Medium,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
15508,2023,1,0,0,0,$32.00 ,1,B,2.0,814.0,Medium,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15510,2023,0,0,5,0,$99.00 ,1,B,141.0,319.0,High,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
15568,2023,8,0,0,0,$77.00 ,1,B,34.0,184.0,Low,0,0,0,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
15564,2023,3,0,0,0,$87.00 ,1,B,82.0,462.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
15569,2023,0,0,3,0,$27.00 ,1,B,95.0,412.0,Medium,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
15571,2023,0,0,2,0,$72.00 ,1,B,11.0,407.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
15573,2023,0,0,6,0,$56.67 ,1,B,4.0,328.0,Medium,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
15575,2023,0,0,1,0,$29.00 ,1,B,33.0,925.0,High,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15576,2023,4,0,0,0,$109.00 ,1,B,63.0,561.0,Medium,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
15560,2023,0,0,2,0,$51.00 ,1,B,71.0,921.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
15542,2023,0,0,4,0,$27.00 ,1,B,19.0,482.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
15551,2023,0,0,4,0,$89.00 ,1,B,68.0,296.0,Low,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
15552,2023,2,0,0,0,$36.00 ,1,B,6.0,917.0,Low,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
13730,2023,0,0,2,0,$93.00 ,1,B,13.0,869.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15121,2023,3,0,0,0,$20.00 ,1,B,855.0,781.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15135,2023,1,0,0,0,$74.00 ,1,B,1841.0,459.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15104,2023,2,0,0,0,$42.00 ,1,B,6.0,362.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15106,2023,1,0,0,0,$46.00 ,1,B,1115.0,583.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15114,2023,1,0,0,0,$10.00 ,1,B,114.0,428.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15139,2023,3,0,0,0,$88.00 ,1,B,15.0,778.0,Low,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
15168,2023,2,0,0,0,$235.00 ,1,B,106.0,769.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
15163,2023,2,0,0,0,$34.00 ,1,B,85.0,452.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
15166,2023,2,0,0,0,$34.00 ,1,B,100.0,941.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
15174,2023,5,0,0,0,$234.00 ,1,B,212.0,315.0,Medium,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
15159,2023,2,0,0,0,$64.00 ,1,B,65.0,200.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
15158,2023,2,0,0,0,$15.00 ,1,B,34.0,786.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
15155,2023,2,0,0,0,$115.00 ,1,B,92.0,490.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
15048,2023,1,0,0,0,$34.00 ,1,B,89.0,896.0,High,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15042,2023,2,0,0,0,$211.00 ,1,B,158.0,534.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
15043,2023,2,0,0,0,$134.00 ,1,B,20.0,563.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15040,2023,2,0,0,0,$60.00 ,1,B,371.0,298.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
15080,2023,0,0,1,0,$8.00 ,1,B,58.0,362.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15086,2023,4,0,0,0,$90.00 ,1,B,669.0,200.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15066,2023,0,0,1,0,$50.00 ,1,B,55.0,453.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15069,2023,1,0,0,0,$29.00 ,1,B,6.0,375.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15070,2023,0,0,1,0,$9.00 ,1,B,29.0,949.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15073,2023,0,0,5,0,$13.00 ,1,B,9.0,380.0,Low,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
15282,2023,2,0,0,0,$16.00 ,1,B,86.0,210.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
15292,2023,1,0,0,0,$285.00 ,1,B,1726.0,394.0,Medium,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15297,2023,1,0,0,0,$64.00 ,1,B,1617.0,939.0,High,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15327,2023,12,0,0,0,$24.59 ,1,B,871.0,900.0,Medium,0,0,0,12,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
15326,2023,0,0,0,0,$43.00 ,1,B,9.0,654.0,Medium,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
15331,2023,3,0,0,0,$48.00 ,1,B,66.0,240.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15335,2023,1,0,0,0,$75.00 ,1,B,889.0,547.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15319,2023,2,0,0,0,$11.00 ,1,B,3.0,392.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15317,2023,2,0,0,0,$1.00 ,1,B,4.0,663.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15301,2023,1,0,0,0,$14.03 ,1,B,2782.0,651.0,High,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15303,2023,1,0,0,0,$155.00 ,1,B,329.0,494.0,High,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15307,2023,1,0,0,0,$26.00 ,1,B,917.0,920.0,Medium,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15313,2023,2,0,0,0,$17.00 ,1,B,2.0,229.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15315,2023,7,0,0,0,$29.00 ,1,B,19.0,428.0,Low,0,0,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
15214,2023,2,0,0,0,$54.00 ,1,B,15.0,605.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
15198,2023,1,0,0,0,$45.00 ,1,B,74.0,536.0,Low,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15181,2023,2,0,0,0,$1.00 ,1,B,6.0,260.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
15217,2023,4,0,0,0,$1.00 ,1,B,148.0,395.0,High,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
15249,2023,2,0,0,0,$69.00 ,1,B,27.0,388.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
15246,2023,3,0,0,0,$7.00 ,1,B,2.0,875.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
15253,2023,1,0,0,0,$36.00 ,1,B,283.0,637.0,Low,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15240,2023,1,0,0,0,$27.00 ,1,B,302.0,847.0,Low,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15221,2023,3,0,0,0,$62.00 ,1,B,134.0,404.0,Low,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
15224,2023,4,0,0,0,$67.00 ,1,B,55.0,915.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15229,2023,2,0,0,0,$90.00 ,1,B,45.0,900.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
15235,2023,2,0,0,0,$72.00 ,1,B,93.0,863.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
6073,2024,0,0,2,0,$40.00 ,1,B,28.0,499.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
6154,2024,4,0,0,0,$83.00 ,1,B,58.0,904.0,High,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
6185,2024,4,0,0,0,$5.00 ,1,B,7.0,338.0,High,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
6211,2024,0,0,4,0,$87.00 ,1,B,58.0,404.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
6230,2024,3,0,0,0,$140.00 ,1,B,13.0,358.0,Medium,8,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6314,2024,3,0,0,0,$71.00 ,1,B,66.0,440.0,Low,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6009,2024,6,0,0,0,$97.67 ,1,B,176.0,908.0,Low,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
6002,2024,4,0,0,0,$79.00 ,1,B,518.0,942.0,Medium,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
5684,2024,4,0,0,0,$25.00 ,1,B,19.0,540.0,Low,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5828,2024,0,0,2,0,$33.00 ,1,B,95.0,462.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
6373,2024,0,0,6,0,$10.00 ,1,B,30.0,152.0,High,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
6822,2024,3,0,0,0,$94.00 ,1,B,56.0,387.0,Low,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
6667,2024,0,2,0,0,$81.00 ,1,B,2.0,410.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
6694,2024,0,0,2,0,$24.00 ,1,B,19.0,329.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
6695,2024,2,0,0,0,$78.00 ,1,B,61.0,933.0,Low,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
6887,2024,4,0,0,0,$61.00 ,1,B,10.0,892.0,Medium,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
6934,2024,6,0,0,0,$149.00 ,1,B,77.0,902.0,Low,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1
6604,2024,0,0,4,0,$28.32 ,1,B,84.0,413.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
6462,2024,0,0,4,0,$84.50 ,1,B,79.0,535.0,Low,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
6476,2024,0,0,10,0,$81.20 ,1,B,7.0,695.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
6492,2024,3,0,0,0,$292.00 ,1,B,75.0,944.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
6964,2024,2,0,0,0,$57.00 ,1,B,22.0,480.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
4915,2024,2,0,0,0,$107.90 ,1,B,6.0,465.0,High,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5015,2024,2,0,0,0,$154.00 ,1,B,33.0,952.0,Medium,0,6,0,0,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1
4390,2024,0,0,5,0,$9.00 ,1,B,17.0,389.0,High,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
4442,2024,0,0,4,0,$42.00 ,1,B,35.0,303.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
4482,2024,4,0,0,0,$95.00 ,1,B,3.0,459.0,Low,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5049,2024,0,0,2,0,$79.82 ,1,B,5.0,279.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
5426,2024,0,0,2,0,$13.00 ,1,B,74.0,360.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
5427,2024,0,0,4,0,$74.00 ,1,B,83.0,573.0,Low,0,4,0,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
5052,2024,0,0,32,0,$190.00 ,1,B,1124.0,359.0,Medium,0,32,0,0,32,0,0,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1
5459,2024,2,0,0,0,$4.00 ,1,B,71.0,443.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
