AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
7657,2023,0,0,2,0,$107.00 ,1,E,78.0,561.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
7662,2023,2,0,0,0,$12.00 ,1,E,324.0,952.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
7139,2023,2,0,0,0,$180.00 ,1,E,86.0,845.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
7068,2023,0,0,5,0,$96.00 ,1,E,29.0,780.0,High,5,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7095,2023,3,0,0,0,$175.00 ,1,E,1617.0,631.0,Medium,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
7100,2023,2,0,0,0,$54.00 ,1,E,1771.0,935.0,High,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
7365,2023,2,0,0,0,$76.00 ,1,E,220.0,822.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
7403,2023,0,0,2,0,$52.00 ,1,E,79.0,883.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
7387,2023,3,0,0,0,$72.00 ,1,E,91.0,808.0,Medium,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
7257,2023,2,0,0,0,$250.00 ,1,E,829.0,429.0,High,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
7320,2023,2,0,0,0,$68.00 ,1,E,83.0,643.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
8186,2023,1,0,0,0,$18.00 ,1,E,12.0,825.0,Low,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8189,2023,1,0,0,0,$70.00 ,1,E,7.0,498.0,High,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8178,2023,1,0,0,0,$43.00 ,1,E,913.0,669.0,High,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8261,2023,3,0,0,0,$52.00 ,1,E,1.0,550.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
8365,2023,2,0,0,0,$69.00 ,1,E,7.0,445.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
8278,2023,1,0,0,0,$20.00 ,1,E,252.0,892.0,High,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8330,2023,1,0,0,0,$57.00 ,1,E,120.0,892.0,Medium,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8338,2023,0,0,1,0,$28.00 ,1,E,30.0,316.0,Medium,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8321,2023,2,0,0,0,$31.00 ,1,E,95.0,935.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
7863,2023,0,0,5,0,$33.00 ,1,E,66.0,361.0,Medium,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
7855,2023,2,0,0,0,$90.00 ,1,E,1691.0,522.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
7851,2023,3,0,0,0,$105.00 ,1,E,4.0,388.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
7916,2023,4,0,0,0,$3.00 ,1,E,37.0,193.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
7780,2023,4,0,0,0,$26.00 ,1,E,6.0,924.0,Low,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
7757,2023,0,0,4,0,$64.00 ,1,E,15.0,872.0,High,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
7800,2023,2,0,0,0,$70.00 ,1,E,2.0,610.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
8030,2023,2,0,0,0,$55.00 ,1,E,79.0,505.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
8019,2023,1,0,0,0,$30.00 ,1,E,93.0,893.0,Medium,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8009,2023,0,4,0,0,$24.00 ,1,E,59.0,474.0,Low,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
8061,2023,2,0,0,0,$4.00 ,1,E,1752.0,949.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
8045,2023,3,0,0,0,$74.00 ,1,E,106.0,932.0,Low,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7948,2023,4,0,0,0,$28.00 ,1,E,1752.0,939.0,Low,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
7949,2023,2,0,0,0,$2.00 ,1,E,7.0,513.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
7935,2023,2,0,0,0,$46.00 ,1,E,22.0,590.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
7990,2023,2,0,0,0,$177.00 ,1,E,66.0,495.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
7993,2023,2,0,0,0,$59.00 ,1,E,4.0,817.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
7967,2023,3,0,0,0,$80.00 ,1,E,60.0,912.0,Low,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
6190,2023,3,0,0,0,$43.00 ,1,E,73.0,816.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
6231,2023,1,0,0,0,$91.00 ,1,E,139.0,464.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6200,2023,2,0,0,0,$41.00 ,1,E,3.0,382.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6203,2023,3,0,0,0,$76.00 ,1,E,100.0,447.0,High,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
6207,2023,4,0,0,0,$138.00 ,1,E,8.0,700.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
6097,2023,0,0,3,0,$83.00 ,1,E,132.0,919.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
6128,2023,3,0,0,0,$74.00 ,1,E,61.0,276.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
6102,2023,2,0,0,0,$67.00 ,1,E,73.0,633.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6319,2023,1,0,0,0,$70.00 ,1,E,63.0,763.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6322,2023,1,0,0,0,$9.00 ,1,E,80.0,876.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6376,2023,4,0,0,0,$52.00 ,1,E,251.0,311.0,Medium,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
6312,2023,1,0,0,0,$87.00 ,1,E,7.0,931.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6280,2023,1,0,0,0,$104.00 ,1,E,731.0,917.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6292,2023,1,0,0,0,$78.00 ,1,E,76.0,496.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5879,2023,0,0,4,0,$72.00 ,1,E,54.0,548.0,Low,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
5846,2023,0,0,3,0,$51.00 ,1,E,3.0,585.0,High,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
5747,2023,2,0,0,0,$37.00 ,1,E,66.0,819.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
5783,2023,0,0,5,0,$4.00 ,1,E,4.0,430.0,Low,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
5974,2023,3,0,0,0,$137.00 ,1,E,854.0,794.0,Medium,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
6044,2023,4,0,0,0,$268.00 ,1,E,836.0,921.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
6046,2023,2,0,0,0,$8.00 ,1,E,6.0,472.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
5895,2023,4,0,0,0,$9.00 ,1,E,214.0,842.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
5963,2023,0,0,0,0,$517.50 ,1,E,1730.0,549.0,Medium,0,0,0,12,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
6868,2023,2,0,0,0,$143.00 ,1,E,3.0,272.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6757,2023,1,0,0,0,$113.00 ,1,E,836.0,918.0,Medium,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6746,2023,3,0,0,0,$46.00 ,1,E,1269.0,376.0,High,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
6808,2023,2,0,0,0,$94.00 ,1,E,917.0,953.0,Low,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
6921,2023,0,0,2,0,$15.00 ,1,E,13.0,654.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
6907,2023,2,0,0,0,$210.00 ,1,E,75.0,511.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6937,2023,2,0,0,0,$193.00 ,1,E,142.0,303.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
6941,2023,1,0,0,0,$171.00 ,1,E,638.0,882.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6489,2023,0,0,4,0,$96.00 ,1,E,80.0,290.0,High,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
6713,2023,2,0,0,0,$51.00 ,1,E,81.0,600.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
6688,2023,1,0,0,0,$207.00 ,1,E,80.0,316.0,Low,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6582,2023,3,0,0,0,$35.00 ,1,E,5.0,412.0,Low,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
6565,2023,2,0,0,0,$103.00 ,1,E,214.0,503.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
8442,2023,1,0,0,0,$14.00 ,1,E,633.0,482.0,Medium,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10231,2023,0,0,3,0,$124.00 ,1,E,3.0,264.0,Medium,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
10132,2023,5,0,0,0,$12.00 ,1,E,7.0,597.0,High,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
10154,2023,4,0,0,0,$15.00 ,1,E,73.0,912.0,Low,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
10158,2023,0,0,0,0,$916.00 ,1,E,120.0,828.0,Medium,8,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10359,2023,3,0,0,0,$87.00 ,1,E,635.0,898.0,Medium,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
10422,2023,0,0,3,0,$161.00 ,1,E,46.0,868.0,High,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
10297,2023,2,0,0,0,$108.00 ,1,E,45.0,270.0,Low,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10307,2023,0,0,2,0,$97.00 ,1,E,21.0,366.0,Low,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
10331,2023,4,0,0,0,$80.00 ,1,E,77.0,718.0,Low,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
9879,2023,8,0,0,0,$72.00 ,1,E,870.0,925.0,Medium,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1
9826,2023,2,0,0,0,$22.00 ,1,E,1.0,868.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
9859,2023,2,0,0,0,$7.55 ,1,E,4.0,565.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
9865,2023,2,0,0,0,$159.00 ,1,E,300.0,616.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
9849,2023,2,0,0,0,$134.00 ,1,E,86.0,609.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
9958,2023,2,0,0,0,$90.00 ,1,E,74.0,234.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
9974,2023,2,0,0,0,$2.00 ,1,E,28.0,308.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
10889,2023,3,0,0,0,$28.00 ,1,E,79.0,684.0,Medium,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
10842,2023,1,0,0,0,$66.00 ,1,E,682.0,929.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11090,2023,3,0,0,0,$99.00 ,1,E,214.0,377.0,High,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
10737,2023,0,0,2,0,$52.00 ,1,E,1.0,874.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
10774,2023,5,0,0,0,$55.00 ,1,E,13.0,265.0,High,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1
10751,2023,3,0,0,0,$63.00 ,1,E,1.0,678.0,High,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
10762,2023,1,0,0,0,$15.00 ,1,E,554.0,894.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10685,2023,1,0,0,0,$22.00 ,1,E,648.0,297.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10675,2023,3,0,0,0,$55.00 ,1,E,1242.0,930.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
8908,2023,2,0,0,0,$72.00 ,1,E,65.0,370.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
9075,2023,0,0,2,0,$60.00 ,1,E,3.0,283.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
8959,2023,0,0,2,0,$98.00 ,1,E,847.0,648.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
9026,2023,2,0,0,0,$52.00 ,1,E,3.0,861.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
9001,2023,0,0,4,0,$26.00 ,1,E,65.0,535.0,Low,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
8560,2023,0,0,2,0,$28.00 ,1,E,10.0,411.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
8568,2023,2,0,0,0,$60.00 ,1,E,12.0,899.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
8530,2023,2,0,0,0,$19.00 ,1,E,7.0,344.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
8537,2023,6,0,0,0,$7.00 ,1,E,42.0,218.0,Low,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
8590,2023,2,0,0,0,$65.00 ,1,E,6.0,339.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
8589,2023,2,0,0,0,$102.00 ,1,E,15.0,880.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
8491,2023,3,0,0,0,$13.00 ,1,E,45.0,345.0,High,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
8499,2023,3,0,0,0,$118.00 ,1,E,79.0,919.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
8721,2023,4,0,0,0,$11.00 ,1,E,38.0,599.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
8705,2023,3,0,0,0,$104.00 ,1,E,12.0,259.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
8757,2023,4,0,0,0,$9.00 ,1,E,2.0,316.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
8738,2023,0,0,2,0,$43.00 ,1,E,29.0,307.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
8693,2023,0,0,0,0,$867.00 ,1,E,81.0,963.0,High,8,0,0,0,0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
9544,2023,3,0,0,0,$25.00 ,1,E,55.0,957.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
9582,2023,0,0,2,0,$99.00 ,1,E,74.0,405.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
9464,2023,1,0,0,0,$8.00 ,1,E,75.0,962.0,Low,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9729,2023,1,0,0,0,$79.00 ,1,E,68.0,782.0,Medium,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9780,2023,2,0,0,0,$148.00 ,1,E,18.0,274.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
9788,2023,2,0,0,0,$35.00 ,1,E,77.0,937.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9755,2023,3,0,0,0,$119.00 ,1,E,29.0,925.0,Medium,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
9622,2023,3,0,0,0,$76.00 ,1,E,3.0,909.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
9214,2023,0,0,2,0,$76.00 ,1,E,108.0,918.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9239,2023,0,0,2,0,$64.00 ,1,E,88.0,678.0,High,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
9131,2023,1,0,0,0,$5.00 ,1,E,322.0,476.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9196,2023,3,0,0,0,$178.00 ,1,E,47.0,901.0,Low,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
9163,2023,2,0,0,0,$33.00 ,1,E,95.0,920.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
9279,2023,0,0,1,0,$59.00 ,1,E,69.0,507.0,Low,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9394,2023,2,0,0,0,$132.00 ,1,E,1068.0,888.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
9378,2023,4,0,0,0,$52.00 ,1,E,79.0,853.0,Low,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
9414,2023,3,0,0,0,$84.00 ,1,E,1740.0,957.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
9283,2023,0,0,16,0,$72.00 ,1,E,82.0,959.0,Medium,0,16,0,0,16,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1
9348,2023,3,0,0,0,$134.00 ,1,E,59.0,938.0,High,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
1861,2023,6,0,0,0,$48.00 ,1,E,81.0,949.0,Low,0,6,0,0,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1
1903,2023,2,0,0,0,$93.00 ,1,E,17.0,874.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1761,2023,2,0,0,0,$3.00 ,1,E,19.0,609.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1825,2023,2,0,0,0,$128.00 ,1,E,1.0,807.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1814,2023,2,0,0,0,$106.00 ,1,E,1.0,868.0,Low,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
2032,2023,2,0,0,0,$29.00 ,1,E,76.0,435.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
2018,2023,2,0,0,0,$72.00 ,1,E,10.0,383.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
1951,2023,2,0,0,0,$77.00 ,1,E,86.0,423.0,Low,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1991,2023,2,0,0,0,$1.00 ,1,E,74.0,448.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1559,2023,0,0,75,0,$122.00 ,1,E,65.0,462.0,Medium,0,0,0,75,0,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1
1470,2023,2,0,0,0,$68.00 ,1,E,13.0,669.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1468,2023,0,0,4,0,$18.00 ,1,E,4.0,506.0,High,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1406,2023,3,0,0,0,$57.00 ,1,E,451.0,910.0,Low,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
1386,2023,1,0,0,0,$96.00 ,1,E,1.0,460.0,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1698,2023,2,0,0,0,$152.00 ,1,E,1041.0,662.0,Low,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1670,2023,2,0,0,0,$56.00 ,1,E,73.0,555.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1683,2023,5,0,0,0,$45.00 ,1,E,735.0,939.0,High,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
1740,2023,1,0,0,0,$40.00 ,1,E,79.0,784.0,High,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1607,2023,0,0,8,0,$14.00 ,1,E,300.0,932.0,Low,0,0,0,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
1666,2023,3,0,0,0,$176.00 ,1,E,436.0,519.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
2600,2023,0,0,2,0,$78.00 ,1,E,13.0,262.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
