AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
12030,2023,2,0,0,0,$48.00 ,1,A,26.0,545.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
12035,2023,2,0,0,0,$21.00 ,1,A,319.0,577.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
12018,2023,1,0,0,0,$4.00 ,1,A,863.0,911.0,Medium,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12017,2023,2,0,0,0,$57.00 ,1,A,12.0,649.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
12000,2023,3,0,0,0,$4.00 ,1,A,54.0,685.0,High,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
12004,2023,2,0,0,0,$3.00 ,1,A,17.0,396.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
12005,2023,2,0,0,0,$41.00 ,1,A,4.0,689.0,Low,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
12006,2023,1,0,0,0,$7.00 ,1,A,23.0,496.0,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12013,2023,0,0,3,0,$114.00 ,1,A,4.0,370.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15441,2023,1,0,0,0,$258.00 ,1,A,1063.0,932.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15444,2023,3,0,0,0,$25.00 ,1,A,20.0,495.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15453,2023,3,0,0,0,$2.00 ,1,A,89.0,514.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15435,2023,1,0,0,0,$64.00 ,1,A,77.0,412.0,Medium,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15421,2023,2,0,0,0,$52.00 ,1,A,1050.0,913.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15424,2023,1,0,0,0,$28.00 ,1,A,73.0,686.0,Medium,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15428,2023,4,0,0,0,$61.00 ,1,A,6.0,355.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15434,2023,5,0,0,0,$10.00 ,1,A,13.0,948.0,Low,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
15481,2023,1,0,0,0,$21.00 ,1,A,1276.0,916.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15489,2023,2,0,0,0,$12.00 ,1,A,33.0,833.0,Medium,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
15490,2023,2,0,0,0,$164.00 ,1,A,44.0,876.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
15491,2023,0,0,0,0,$12.00 ,1,A,3.0,528.0,High,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
15492,2023,4,0,0,0,$87.00 ,1,A,19.0,759.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
15493,2023,10,0,0,0,$30.00 ,1,A,86.0,443.0,High,0,0,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1
15477,2023,3,0,0,0,$92.00 ,1,A,1233.0,890.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15463,2023,4,0,0,0,$32.00 ,1,A,4.0,477.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15464,2023,2,0,0,0,$72.00 ,1,A,1069.0,913.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15465,2023,1,0,0,0,$12.00 ,1,A,15.0,959.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15466,2023,1,0,0,0,$7.00 ,1,A,1114.0,896.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15470,2023,1,0,0,0,$90.00 ,1,A,7.0,926.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15473,2023,5,0,0,0,$5.00 ,1,A,22.0,931.0,Medium,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
15417,2023,2,0,0,0,$51.00 ,1,A,2.0,946.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15363,2023,2,0,0,0,$42.00 ,1,A,17.0,795.0,Medium,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
15366,2023,4,0,0,0,$39.00 ,1,A,84.0,522.0,Low,0,4,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
15374,2023,2,0,0,0,$13.00 ,1,A,7.0,406.0,Medium,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
15344,2023,4,0,0,0,$71.00 ,1,A,10.0,329.0,Low,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15347,2023,2,0,0,0,$13.00 ,1,A,45.0,830.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15348,2023,2,0,0,0,$31.00 ,1,A,24.0,592.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15350,2023,4,0,0,0,$24.00 ,1,A,14.0,564.0,Medium,0,4,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
15351,2023,2,0,0,0,$43.00 ,1,A,12.0,695.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15353,2023,0,0,10,0,$12.00 ,1,A,26.0,675.0,Low,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
15355,2023,6,0,0,0,$54.00 ,1,A,19.0,947.0,High,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
15407,2023,1,0,0,0,$25.00 ,1,A,876.0,440.0,High,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15401,2023,1,0,0,0,$55.00 ,1,A,10.0,343.0,High,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15404,2023,4,0,0,0,$42.00 ,1,A,100.0,357.0,High,0,4,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
15405,2023,2,0,0,0,$53.00 ,1,A,6.0,938.0,Low,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
15406,2023,3,0,0,0,$65.00 ,1,A,67.0,932.0,High,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
15380,2023,4,0,0,0,$41.00 ,1,A,3.0,404.0,Medium,0,8,0,0,0,8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
15387,2023,6,0,0,0,$33.00 ,1,A,42.0,523.0,Medium,0,6,0,0,0,6,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1
15389,2023,3,0,0,0,$6.00 ,1,A,77.0,413.0,Medium,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
15394,2023,1,0,0,0,$55.00 ,1,A,1269.0,836.0,High,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15496,2023,2,0,0,0,$87.00 ,1,A,8.0,614.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
15602,2023,2,0,0,0,$93.00 ,1,A,33.0,345.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
15603,2023,2,0,0,0,$11.00 ,1,A,10.0,465.0,Medium,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
15604,2023,2,0,0,0,$85.00 ,1,A,35.0,830.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
15605,2023,5,0,0,0,$91.00 ,1,A,31.0,423.0,Low,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
15606,2023,0,0,2,0,$39.00 ,1,A,9.0,277.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
15607,2023,0,0,4,0,$20.00 ,1,A,55.0,730.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
15610,2023,2,0,0,0,$207.00 ,1,A,75.0,930.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15611,2023,2,0,0,0,$98.00 ,1,A,60.0,946.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15614,2023,0,0,3,0,$57.00 ,1,A,53.0,449.0,High,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
15600,2023,3,0,0,0,$104.00 ,1,A,27.0,233.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
15599,2023,0,0,1,0,$26.00 ,1,A,149.0,415.0,Low,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15598,2023,2,0,0,0,$96.00 ,1,A,6.0,477.0,Low,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
15581,2023,2,0,0,0,$18.00 ,1,A,10.0,315.0,Low,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
15582,2023,4,0,0,0,$71.00 ,1,A,125.0,404.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
15585,2023,3,0,0,0,$96.00 ,1,A,29.0,945.0,Low,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15586,2023,2,0,0,0,$26.00 ,1,A,74.0,201.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15592,2023,2,0,0,0,$7.00 ,1,A,33.0,779.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
15593,2023,2,0,0,0,$10.00 ,1,A,20.0,290.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
15596,2023,0,0,4,0,$36.00 ,1,A,6.0,270.0,High,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
15579,2023,2,0,0,0,$215.00 ,1,A,30.0,955.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15648,2023,0,0,4,0,$3.00 ,1,A,13.0,616.0,Medium,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
15641,2023,2,0,0,0,$49.00 ,1,A,17.0,713.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
15647,2023,0,0,4,0,$76.85 ,1,A,33.0,343.0,Medium,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
15650,2023,1,0,0,0,$268.00 ,1,A,20.0,758.0,High,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15652,2023,0,0,6,0,$58.00 ,1,A,17.0,399.0,Medium,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1
15653,2023,1,0,0,0,$94.00 ,1,A,15.0,600.0,Medium,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15622,2023,3,0,0,0,$260.00 ,1,A,89.0,283.0,High,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
15623,2023,0,0,5,0,$45.00 ,1,A,9.0,350.0,Medium,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
15625,2023,3,0,0,0,$97.00 ,1,A,10.0,784.0,Medium,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
15627,2023,0,0,4,0,$10.00 ,1,A,45.0,332.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
15628,2023,0,0,5,0,$78.00 ,1,A,73.0,241.0,Medium,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
15630,2023,0,0,2,0,$63.00 ,1,A,272.0,739.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
15631,2023,6,0,0,0,$28.00 ,1,A,43.0,255.0,Low,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1
15633,2023,4,0,0,0,$29.75 ,1,A,12.0,405.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
15634,2023,0,0,4,0,$145.00 ,1,A,23.0,484.0,Medium,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
15635,2023,2,0,0,0,$82.00 ,1,A,18.0,307.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15578,2023,0,4,0,0,$52.00 ,1,A,22.0,497.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15497,2023,0,0,6,0,$80.00 ,1,A,10.0,377.0,Medium,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
15525,2023,4,0,0,0,$94.00 ,1,A,6.0,307.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15519,2023,0,0,4,0,$1.00 ,1,A,158.0,677.0,Medium,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
15521,2023,2,0,0,0,$20.00 ,1,A,28.0,472.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
15524,2023,1,0,0,0,$123.00 ,1,A,22.0,402.0,Medium,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15529,2023,4,0,0,0,$86.00 ,1,A,34.0,231.0,High,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
15530,2023,4,0,0,0,$61.00 ,1,A,153.0,552.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
15531,2023,0,0,2,0,$130.00 ,1,A,72.0,539.0,High,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
15532,2023,3,0,0,0,$102.00 ,1,A,43.0,926.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
15533,2023,0,0,15,0,$104.00 ,1,A,90.0,548.0,Low,0,0,0,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1
15535,2023,2,0,0,0,$108.50 ,1,A,74.0,478.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
15536,2023,2,0,0,0,$276.00 ,1,A,4.0,477.0,Low,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
15517,2023,2,0,0,0,$81.00 ,1,A,85.0,811.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
15516,2023,3,0,0,0,$92.00 ,1,A,54.0,513.0,Low,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
15515,2023,0,0,2,0,$12.00 ,1,A,150.0,356.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15514,2023,0,0,2,0,$80.00 ,1,A,20.0,158.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15498,2023,0,0,2,0,$24.00 ,1,A,8.0,240.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15501,2023,2,0,0,0,$59.00 ,1,A,7.0,630.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
15507,2023,2,0,0,0,$73.00 ,1,A,8.0,945.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
15509,2023,4,0,0,0,$149.00 ,1,A,45.0,912.0,Low,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15511,2023,0,0,2,0,$154.00 ,1,A,6.0,302.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
15513,2023,0,0,3,0,$72.00 ,1,A,74.0,759.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15537,2023,0,0,4,0,$89.00 ,1,A,112.0,272.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
15539,2023,4,0,0,0,$65.53 ,1,A,6.0,527.0,Medium,0,4,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
15577,2023,1,0,0,0,$171.00 ,1,A,55.0,928.0,Low,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15561,2023,2,0,0,0,$53.00 ,1,A,24.0,799.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
15562,2023,0,0,4,0,$32.00 ,1,A,84.0,790.0,High,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
15563,2023,0,0,4,0,$25.00 ,1,A,33.0,673.0,Low,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
15567,2023,2,0,0,0,$132.00 ,1,A,170.0,446.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
15540,2023,2,0,0,0,$175.00 ,1,A,41.0,375.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
15574,2023,0,0,1,0,$118.00 ,1,A,53.0,477.0,High,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15559,2023,0,0,3,0,$18.00 ,1,A,8.0,414.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15558,2023,0,0,5,0,$51.00 ,1,A,50.0,586.0,Medium,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
15541,2023,3,0,0,0,$10.00 ,1,A,38.0,812.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
15544,2023,3,0,0,0,$46.00 ,1,A,13.0,867.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15546,2023,2,0,0,0,$88.00 ,1,A,32.0,312.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15548,2023,4,0,0,0,$43.00 ,1,A,9.0,703.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15549,2023,2,0,0,0,$57.00 ,1,A,124.0,352.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15550,2023,0,0,3,0,$16.00 ,1,A,170.0,366.0,Low,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
15553,2023,0,0,4,0,$67.00 ,1,A,93.0,489.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15554,2023,0,0,4,0,$32.00 ,1,A,15.0,882.0,Medium,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
15556,2023,0,0,2,0,$70.00 ,1,A,12.0,167.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
15136,2023,2,0,0,0,$76.00 ,1,A,158.0,682.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
15119,2023,3,0,0,0,$46.00 ,1,A,234.0,293.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15101,2023,2,0,0,0,$181.00 ,1,A,70.0,943.0,Medium,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
15102,2023,6,0,0,0,$58.00 ,1,A,5.0,576.0,Medium,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
15108,2023,3,0,0,0,$23.00 ,1,A,6.0,458.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15110,2023,4,0,0,0,$42.00 ,1,A,7.0,488.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15113,2023,2,0,0,0,$34.00 ,1,A,103.0,676.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15115,2023,2,0,0,0,$81.00 ,1,A,4.0,497.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15167,2023,0,0,0,0,$206.00 ,1,A,534.0,981.0,Medium,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
15169,2023,0,0,0,0,$1.00 ,1,A,17.0,532.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
15140,2023,1,0,0,0,$178.00 ,1,A,68.0,460.0,Medium,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15171,2023,2,0,0,0,$22.00 ,1,A,2.0,787.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
15160,2023,2,0,0,0,$108.00 ,1,A,20.0,582.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
15147,2023,1,0,0,0,$145.48 ,1,A,1048.0,843.0,Low,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15148,2023,1,0,0,0,$157.48 ,1,A,76.0,549.0,High,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15044,2023,1,0,0,0,$59.00 ,1,A,95.0,422.0,Medium,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15046,2023,4,0,0,0,$103.00 ,1,A,105.0,244.0,High,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
15047,2023,1,0,0,0,$51.00 ,1,A,231.0,943.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15050,2023,0,0,2,0,$48.00 ,1,A,79.0,534.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
15051,2023,3,0,0,0,$92.00 ,1,A,1034.0,323.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
15053,2023,4,0,0,0,$20.00 ,1,A,621.0,300.0,High,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
15054,2023,3,0,0,0,$67.00 ,1,A,83.0,416.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15037,2023,1,0,0,0,$30.00 ,1,A,477.0,955.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15022,2023,2,0,0,0,$187.00 ,1,A,79.0,522.0,Low,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
15030,2023,2,0,0,0,$13.00 ,1,A,52.0,394.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
15031,2023,2,0,0,0,$114.00 ,1,A,170.0,366.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
15032,2023,2,0,0,0,$89.00 ,1,A,10.0,343.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
15034,2023,1,0,0,0,$137.00 ,1,A,181.0,552.0,High,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
