AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
13618,2023,2,0,0,0,$9.00 ,1,Limited Data,235.0,925.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
13619,2023,0,0,2,0,$78.00 ,1,Limited Data,1.0,,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13621,2023,3,0,0,0,$9.00 ,1,Limited Data,81.0,438.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
13409,2023,3,0,0,0,$28.00 ,1,Limited Data,,926.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
13407,2023,0,0,8,0,$198.00 ,1,Limited Data,,,Medium,0,8,0,0,0,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
13191,2023,1,0,0,0,$35.00 ,1,Limited Data,3.0,,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13194,2023,1,0,0,0,$30.00 ,1,Limited Data,3.0,,High,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13195,2023,1,0,0,0,$58.00 ,1,Limited Data,64.0,,Low,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13197,2023,2,0,0,0,$70.00 ,1,Limited Data,20.0,,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13207,2023,3,0,0,0,$20.00 ,1,Limited Data,70.0,539.0,Low,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
13198,2023,5,0,0,0,$58.00 ,1,Limited Data,3.0,,Medium,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1
13203,2023,1,0,0,0,$21.00 ,1,Limited Data,,871.0,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13205,2023,0,0,4,0,$118.00 ,1,Limited Data,7.0,,Low,0,4,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
13188,2023,3,0,0,0,$53.00 ,1,Limited Data,83.0,,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
13187,2023,1,0,0,0,$26.00 ,1,Limited Data,3.0,,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13184,2023,2,0,0,0,$79.00 ,1,Limited Data,66.0,608.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13169,2023,1,0,0,0,$40.00 ,1,Limited Data,1332.0,509.0,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13181,2023,2,0,0,0,$28.00 ,1,Limited Data,17.0,,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13231,2023,1,0,0,0,$31.00 ,1,Limited Data,,,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13232,2023,1,0,0,0,$71.00 ,1,Limited Data,4.0,,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13236,2023,2,0,0,0,$72.08 ,1,Limited Data,6.0,,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13237,2023,2,0,0,0,$20.97 ,1,Limited Data,454.0,,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13240,2023,2,0,0,0,$0.00 ,1,Limited Data,8.0,,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13242,2023,1,0,0,0,$60.00 ,1,Limited Data,2.0,704.0,Low,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13229,2023,2,0,0,0,$18.00 ,1,Limited Data,3.0,,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13210,2023,2,0,0,0,$121.00 ,1,Limited Data,,,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13213,2023,1,0,0,0,$76.00 ,1,Limited Data,54.0,,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13215,2023,2,0,0,0,$138.29 ,1,Limited Data,,,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13217,2023,2,0,0,0,$82.00 ,1,Limited Data,,,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
13220,2023,2,0,0,0,$23.00 ,1,Limited Data,3.0,,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13221,2023,0,0,2,0,$114.00 ,1,Limited Data,68.0,556.0,Low,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13222,2023,1,0,0,0,$6.00 ,1,Limited Data,2.0,,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13223,2023,1,0,0,0,$15.00 ,1,Limited Data,,,High,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13225,2023,0,0,2,0,$77.00 ,1,Limited Data,4.0,,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13168,2023,1,0,0,0,$87.00 ,1,Limited Data,,,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13116,2023,2,0,0,0,$2.00 ,1,Limited Data,6.0,,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
13118,2023,4,0,0,0,$29.00 ,1,Limited Data,,592.0,Medium,0,4,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
13127,2023,1,0,0,0,$8.00 ,1,Limited Data,6.0,,Medium,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13121,2023,1,0,0,0,$36.00 ,1,Limited Data,490.0,,Medium,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13123,2023,0,0,5,0,$32.00 ,1,Limited Data,7.0,,Medium,0,5,0,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1
13093,2023,3,0,0,0,$21.00 ,1,Limited Data,2130.0,,Low,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
13096,2023,1,0,0,0,$37.00 ,1,Limited Data,723.0,619.0,Medium,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13149,2023,4,0,0,0,$85.00 ,1,Limited Data,,,Medium,0,4,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
13152,2023,1,0,0,0,$67.00 ,1,Limited Data,,,Medium,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13153,2023,2,0,0,0,$112.00 ,1,Limited Data,,,Low,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
13155,2023,0,0,37,0,$30.00 ,1,Limited Data,7.0,,Medium,0,0,37,0,0,37,0,37,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,1
13160,2023,3,0,0,0,$7.00 ,1,Limited Data,6.0,,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
13161,2023,4,0,0,0,$2.00 ,1,Limited Data,,,Medium,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
13162,2023,2,0,0,0,$44.00 ,1,Limited Data,,,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13146,2023,3,0,0,0,$42.00 ,1,Limited Data,79.0,493.0,Low,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
13131,2023,2,0,0,0,$139.00 ,1,Limited Data,,,High,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
13132,2023,2,0,0,0,$80.00 ,1,Limited Data,,,Medium,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
13133,2023,2,0,0,0,$21.00 ,1,Limited Data,3.0,,Low,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
13134,2023,4,0,0,0,$129.00 ,1,Limited Data,,,Low,0,4,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
13136,2023,1,0,0,0,$97.00 ,1,Limited Data,,,Low,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13140,2023,2,0,0,0,$83.00 ,1,Limited Data,,,High,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
13141,2023,2,0,0,0,$101.00 ,1,Limited Data,,,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13144,2023,2,0,0,0,$69.00 ,1,Limited Data,45.0,,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
13356,2023,0,0,2,0,$103.00 ,1,Limited Data,10.0,,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
13354,2023,1,0,0,0,$68.00 ,1,Limited Data,103.0,926.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13361,2023,1,0,0,0,$82.00 ,1,Limited Data,703.0,926.0,High,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13362,2023,2,0,0,0,$119.00 ,1,Limited Data,460.0,926.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
13330,2023,1,0,0,0,$87.00 ,1,Limited Data,63.0,926.0,Medium,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13339,2023,2,0,0,0,$32.00 ,1,Limited Data,20.0,926.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
13367,2023,1,0,0,0,$47.00 ,1,Limited Data,1.0,926.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13396,2023,0,0,20,0,$109.00 ,1,Limited Data,,,Low,0,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
13397,2023,0,0,40,0,$123.00 ,1,Limited Data,10.0,,Medium,40,0,0,0,40,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13398,2023,0,0,4,0,$109.00 ,1,Limited Data,,,High,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13399,2023,1,0,0,0,$106.00 ,1,Limited Data,868.0,929.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13400,2023,0,0,20,0,$12.00 ,1,Limited Data,20.0,,Medium,0,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
13385,2023,5,0,0,0,$34.00 ,1,Limited Data,85.0,926.0,Medium,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
13373,2023,0,0,30,0,$69.00 ,1,Limited Data,49.0,,Low,0,0,0,30,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
13272,2023,0,0,2,0,$48.00 ,1,Limited Data,4.0,926.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13273,2023,0,0,11,0,$21.00 ,1,Limited Data,,,Medium,0,0,11,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1
13275,2023,2,0,0,0,$122.00 ,1,Limited Data,,,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
13276,2023,1,0,0,0,$76.00 ,1,Limited Data,,,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13285,2023,1,0,0,0,$244.00 ,1,Limited Data,,,High,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13286,2023,2,0,0,0,$166.00 ,1,Limited Data,,,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
13287,2023,2,0,0,0,$231.00 ,1,Limited Data,,,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
13271,2023,0,0,14,0,$117.00 ,1,Limited Data,,,High,0,0,0,14,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
13268,2023,4,0,0,0,$109.00 ,1,Limited Data,,,Low,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
13253,2023,1,0,0,0,$107.00 ,1,Limited Data,,,Low,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13255,2023,1,0,0,0,$15.00 ,1,Limited Data,,,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13262,2023,1,0,0,0,$98.00 ,1,Limited Data,,,Low,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13288,2023,3,0,0,0,$11.00 ,1,Limited Data,,,Low,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
13289,2023,0,0,6,0,$75.00 ,1,Limited Data,,,Medium,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
13290,2023,0,0,7,0,$112.00 ,1,Limited Data,,,Low,7,0,0,0,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
13309,2023,0,0,2,0,$50.00 ,1,Limited Data,,,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
13312,2023,2,0,0,0,$73.00 ,1,Limited Data,350.0,926.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
13314,2023,3,0,0,0,$92.00 ,1,Limited Data,,,Low,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
13316,2023,1,0,0,0,$106.00 ,1,Limited Data,0.0,926.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13325,2023,1,0,0,0,$262.00 ,1,Limited Data,845.0,907.0,High,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13308,2023,4,0,2,0,$77.42 ,1,Limited Data,107.0,,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
13291,2023,0,0,18,0,$91.00 ,1,Limited Data,,,Medium,0,0,0,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1
13292,2023,0,0,2,0,$88.00 ,1,Limited Data,,,Medium,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
13293,2023,2,0,0,0,$121.00 ,1,Limited Data,,,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13294,2023,3,0,0,0,$48.00 ,1,Limited Data,,,High,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
13295,2023,4,0,0,0,$65.00 ,1,Limited Data,,,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
13296,2023,0,0,2,0,$47.00 ,1,Limited Data,,,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
13297,2023,2,0,0,0,$183.00 ,1,Limited Data,,,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
13298,2023,2,0,0,0,$147.00 ,1,Limited Data,,,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
13299,2023,0,0,4,0,$28.00 ,1,Limited Data,,,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
13300,2023,2,0,0,0,$15.00 ,1,Limited Data,,,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
13301,2023,0,0,7,0,$135.00 ,1,Limited Data,,,High,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1
13302,2023,2,0,0,0,$89.00 ,1,Limited Data,,,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
13303,2023,2,0,0,0,$0.00 ,1,Limited Data,,,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
13304,2023,2,0,0,0,$22.00 ,1,Limited Data,,,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
13305,2023,0,0,2,0,$0.00 ,1,Limited Data,,,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
13306,2023,2,0,0,0,$24.00 ,1,Limited Data,,,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
11554,2023,0,0,21,0,$58.00 ,1,Limited Data,10.0,,Medium,0,0,0,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1
11557,2023,2,0,0,0,$75.00 ,1,Limited Data,,,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
11560,2023,2,0,0,0,$128.00 ,1,Limited Data,4.0,518.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
11563,2023,0,0,0,0,$29.00 ,1,Limited Data,,,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
11569,2023,2,0,0,0,$22.00 ,1,Limited Data,73.0,491.0,High,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
11570,2023,6,0,0,0,$61.00 ,1,Limited Data,,,Medium,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
11550,2023,0,0,0,0,$36.00 ,1,Limited Data,,,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
11533,2023,2,0,0,0,$5.00 ,1,Limited Data,,,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
11538,2023,0,0,28,0,$104.00 ,1,Limited Data,128.0,,High,0,0,28,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,1
11540,2023,0,0,19,0,$97.00 ,1,Limited Data,,,High,0,19,0,0,0,19,0,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1
11546,2023,2,0,0,0,$32.00 ,1,Limited Data,19.0,,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
11548,2023,0,0,18,0,$95.00 ,1,Limited Data,122.0,,Medium,0,0,18,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
11598,2023,0,0,35,0,$95.00 ,1,Limited Data,24.0,,High,0,0,0,35,0,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1
11604,2023,0,0,1,0,$12.00 ,1,Limited Data,4.0,,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11605,2023,0,0,28,0,$82.57 ,1,Limited Data,,,High,0,0,28,0,0,28,0,28,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1
11594,2023,1,0,0,0,$198.00 ,1,Limited Data,97.0,466.0,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11591,2023,0,0,2,0,$31.00 ,1,Limited Data,21.0,447.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
11576,2023,0,0,4,0,$46.00 ,1,Limited Data,44.0,,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
11580,2023,0,0,0,0,$260.00 ,1,Limited Data,705.0,,Medium,0,0,20,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1
11581,2023,4,0,0,0,$87.00 ,1,Limited Data,12.0,,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
11582,2023,0,0,30,0,$112.00 ,1,Limited Data,54.0,,Low,30,0,0,0,0,30,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1
11585,2023,0,0,0,0,$14.00 ,1,Limited Data,2.0,,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
11589,2023,1,0,0,0,$239.00 ,1,Limited Data,,,High,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11590,2023,0,0,23,0,$44.00 ,1,Limited Data,87.0,,High,0,0,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1
11530,2023,2,0,0,0,$223.00 ,1,Limited Data,72.0,,High,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
11469,2023,2,0,0,0,$61.00 ,1,Limited Data,72.0,,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
11470,2023,0,0,0,0,$33.00 ,1,Limited Data,4.0,,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11483,2023,2,0,0,0,$164.00 ,1,Limited Data,180.0,,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
11484,2023,2,0,0,0,$47.00 ,1,Limited Data,10.0,916.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
11487,2023,0,0,5,0,$16.00 ,1,Limited Data,30.0,,Medium,5,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11467,2023,0,20,0,0,$109.00 ,1,Limited Data,2.0,,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
11464,2023,0,0,6,0,$75.00 ,1,Limited Data,174.0,,Medium,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
11448,2023,2,0,0,0,$107.00 ,1,Limited Data,,926.0,High,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
11452,2023,0,0,2,0,$90.00 ,1,Limited Data,,,Medium,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
11454,2023,1,0,0,0,$44.00 ,1,Limited Data,168.0,,Low,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11456,2023,2,0,0,0,$265.00 ,1,Limited Data,,,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
11458,2023,2,0,0,0,$68.00 ,1,Limited Data,628.0,938.0,Low,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
11460,2023,3,0,0,0,$90.00 ,1,Limited Data,748.0,,Low,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
11461,2023,1,0,0,0,$360.00 ,1,Limited Data,1347.0,564.0,Low,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11490,2023,0,0,12,0,$72.00 ,1,Limited Data,19.0,,High,0,0,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1
11520,2023,6,0,0,0,$38.00 ,1,Limited Data,2.0,742.0,Medium,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
11514,2023,1,0,0,0,$49.00 ,1,Limited Data,1823.0,,Medium,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11515,2023,0,0,4,0,$39.00 ,1,Limited Data,,,High,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11519,2023,0,0,15,0,$33.00 ,1,Limited Data,158.0,,High,0,0,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1
11527,2023,1,0,0,0,$44.00 ,1,Limited Data,,,Medium,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11511,2023,0,0,0,0,$0.00 ,1,Limited Data,2.0,,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
11496,2023,2,0,0,0,$77.00 ,1,Limited Data,,,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
11504,2023,3,0,0,0,$35.00 ,1,Limited Data,34.0,,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
