AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
30978,2024,0,0,20,0,$70.00 ,1,F,85.0,914.0,High,0,0,0,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1
30977,2024,2,0,0,0,$1.50 ,1,F,15.0,392.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
30968,2024,2,0,0,0,$50.00 ,1,F,1020.0,567.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
30965,2024,3,0,0,0,$40.00 ,1,F,78.0,361.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
30998,2024,2,0,0,0,$31.00 ,1,F,128.0,408.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
31009,2024,2,0,0,0,$38.00 ,1,F,84.0,513.0,Low,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
30995,2024,1,0,0,0,$15.25 ,1,F,72.0,466.0,High,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
30994,2024,5,0,0,0,$97.00 ,1,F,7.0,910.0,Low,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
30721,2024,0,0,2,0,$19.00 ,1,F,74.0,474.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
23217,2024,4,0,0,0,$10.00 ,1,F,6.0,914.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
23222,2024,0,0,6,0,$75.00 ,1,F,6.0,413.0,Medium,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
23245,2024,4,0,0,0,$17.00 ,1,F,15.0,902.0,Low,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
30671,2024,3,0,0,0,$89.00 ,1,F,95.0,828.0,High,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23249,2024,2,0,0,0,$135.00 ,1,F,365.0,465.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
23251,2024,1,0,0,0,$151.00 ,1,F,21.0,950.0,High,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30699,2024,0,0,2,0,$75.00 ,1,F,33.0,315.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
23178,2024,4,0,0,0,$13.50 ,1,F,4.0,954.0,Medium,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
23191,2024,0,0,3,0,$87.60 ,1,F,35.0,863.0,High,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
23201,2024,4,0,0,0,$179.00 ,1,F,248.0,939.0,Medium,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
23203,2024,0,0,8,0,$24.00 ,1,F,101.0,703.0,Medium,8,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30770,2024,4,0,0,0,$41.00 ,1,F,195.0,619.0,Low,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
23207,2024,3,0,0,0,$42.00 ,1,F,10.0,908.0,Low,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30757,2024,0,0,3,0,$76.00 ,1,F,68.0,521.0,Low,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
29756,2024,4,0,0,0,$12.00 ,1,F,218.0,842.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
23587,2024,2,0,0,0,$56.00 ,1,F,20.0,953.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
23592,2024,0,0,4,0,$60.90 ,1,F,18.0,754.0,Medium,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23579,2024,2,0,0,0,$59.00 ,1,F,845.0,957.0,Low,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
23613,2024,3,0,0,0,$1.00 ,1,F,7.0,958.0,Medium,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
29710,2024,2,0,0,0,$52.00 ,1,F,1.0,932.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
29703,2024,2,0,0,0,$41.00 ,1,F,2.0,857.0,Low,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
29731,2024,6,0,0,0,$41.00 ,1,F,15.0,466.0,Medium,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1
29721,2024,2,0,0,0,$10.00 ,1,F,10.0,944.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
29725,2024,4,0,0,0,$133.64 ,1,F,9.0,882.0,Medium,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
29724,2024,4,0,0,0,$52.00 ,1,F,22.0,867.0,Medium,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
29723,2024,2,0,0,0,$56.00 ,1,F,34.0,549.0,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
23609,2024,0,0,1,0,$89.00 ,1,F,10.0,407.0,Low,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
29780,2024,4,0,0,0,$63.50 ,1,F,58.0,702.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
29843,2024,0,0,4,0,$38.00 ,1,F,48.0,407.0,Medium,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
29836,2024,2,0,0,0,$68.00 ,1,F,22.0,926.0,High,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
23550,2024,0,0,2,0,$81.95 ,1,F,9.0,628.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
29829,2024,2,0,0,0,$17.00 ,1,F,697.0,858.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
29858,2024,4,0,0,0,$54.00 ,1,F,908.0,960.0,Medium,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
29857,2024,2,0,0,0,$39.25 ,1,F,637.0,911.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
23540,2024,4,0,0,0,$32.00 ,1,F,11.0,879.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
23541,2024,0,2,0,0,$8.00 ,1,F,129.0,927.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
29801,2024,2,0,0,0,$29.00 ,1,F,86.0,660.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
29793,2024,2,0,0,0,$86.00 ,1,F,45.0,417.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
29789,2024,2,0,0,0,$77.50 ,1,F,55.0,846.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
23566,2024,0,0,2,0,$48.00 ,1,F,6.0,628.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
29822,2024,0,0,5,0,$15.00 ,1,F,20.0,288.0,High,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
23563,2024,0,0,4,0,$66.00 ,1,F,9.0,274.0,Low,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
29816,2024,0,0,7,0,$115.00 ,1,F,91.0,935.0,Medium,0,7,0,0,0,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1
29579,2024,6,0,0,0,$203.00 ,1,F,81.0,981.0,Medium,6,0,0,0,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
23677,2024,4,0,0,0,$157.64 ,1,F,86.0,446.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
29591,2024,0,0,9,0,$71.00 ,1,F,89.0,406.0,Medium,0,0,9,0,9,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1
29611,2024,2,0,0,0,$55.00 ,1,F,45.0,811.0,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
29602,2024,2,0,0,0,$63.00 ,1,F,7.0,518.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
29600,2024,0,0,5,0,$15.80 ,1,F,3.0,915.0,Medium,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
29597,2024,0,0,5,0,$63.00 ,1,F,41.0,950.0,Low,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1
23685,2024,0,0,4,0,$78.48 ,1,F,7.0,824.0,High,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
29530,2024,0,4,0,0,$6.00 ,1,F,156.0,791.0,Medium,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23686,2024,2,0,0,0,$27.75 ,1,F,15.0,507.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
29560,2024,4,0,0,0,$65.00 ,1,F,26.0,350.0,Low,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
23682,2024,3,0,0,0,$64.00 ,1,F,33.0,950.0,Medium,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
23637,2024,0,0,4,0,$9.00 ,1,F,13.0,487.0,Low,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
23639,2024,2,0,0,0,$112.00 ,1,F,9.0,943.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
29665,2024,4,0,0,0,$90.00 ,1,F,343.0,952.0,High,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
29698,2024,4,0,0,0,$87.00 ,1,F,54.0,286.0,Low,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
29696,2024,3,0,0,0,$175.00 ,1,F,250.0,647.0,Low,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
23626,2024,0,0,4,0,$57.34 ,1,F,13.0,285.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
29632,2024,0,0,5,0,$16.20 ,1,F,29.0,494.0,Low,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
29652,2024,4,0,0,0,$37.00 ,1,F,8.0,904.0,Medium,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
29869,2024,6,0,0,0,$104.00 ,1,F,132.0,363.0,Medium,0,6,0,0,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1
29870,2024,2,0,0,0,$11.00 ,1,F,4.0,971.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
30242,2024,1,0,0,0,$88.00 ,1,F,64.0,826.0,Medium,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
30104,2024,6,0,0,0,$45.00 ,1,F,41.0,553.0,High,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
23410,2024,3,0,0,0,$58.00 ,1,F,2.0,934.0,Low,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
30138,2024,4,0,0,0,$88.00 ,1,F,317.0,962.0,High,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
30132,2024,2,0,0,0,$132.00 ,1,F,66.0,969.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
23403,2024,0,0,3,0,$2.33 ,1,F,95.0,884.0,Medium,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
30122,2024,3,0,0,0,$6.75 ,1,F,19.0,345.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
30071,2024,2,0,0,0,$150.00 ,1,F,58.0,921.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
23431,2024,2,0,0,0,$84.00 ,1,F,6.0,914.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
23437,2024,0,0,5,0,$25.00 ,1,F,9.0,968.0,Medium,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
30060,2024,2,0,0,0,$25.00 ,1,F,85.0,913.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
30091,2024,0,0,2,0,$85.00 ,1,F,28.0,307.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
23422,2024,0,0,2,0,$90.00 ,1,F,30.0,890.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
30089,2024,0,0,3,0,$125.00 ,1,F,34.0,380.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
30080,2024,2,0,0,0,$107.00 ,1,F,33.0,574.0,Low,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
30077,2024,0,0,2,0,$56.63 ,1,F,6.0,920.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
30215,2024,2,0,0,0,$51.00 ,1,F,18.0,519.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
30202,2024,2,0,0,0,$61.00 ,1,F,,,High,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
30199,2024,0,0,5,0,$42.00 ,1,F,56.0,597.0,Medium,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
30233,2024,2,0,0,0,$68.50 ,1,F,227.0,975.0,Low,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
30148,2024,1,0,0,0,$67.00 ,1,F,33.0,508.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30181,2024,2,0,0,0,$253.00 ,1,F,1682.0,900.0,Low,0,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
30188,2024,3,0,0,0,$19.00 ,1,F,2.0,707.0,Medium,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
30185,2024,2,0,0,0,$69.00 ,1,F,74.0,972.0,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
30173,2024,2,0,2,0,$55.00 ,1,F,9.0,939.0,Medium,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1
29927,2024,4,0,0,0,$22.00 ,1,F,26.0,880.0,Medium,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
23501,2024,2,0,0,0,$138.00 ,1,F,35.0,899.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
23506,2024,0,0,9,0,$71.00 ,1,F,23.0,902.0,Medium,0,0,0,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1
29952,2024,2,0,0,0,$73.00 ,1,F,19.0,943.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
29887,2024,4,0,0,0,$131.00 ,1,F,35.0,924.0,High,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
29876,2024,2,0,0,0,$58.00 ,1,F,95.0,696.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
29891,2024,4,0,0,0,$79.50 ,1,F,176.0,912.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
29900,2024,3,0,0,0,$29.00 ,1,F,78.0,945.0,Low,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23508,2024,0,0,3,0,$57.32 ,1,F,39.0,878.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
29905,2024,0,0,9,0,$12.00 ,1,F,24.0,596.0,Medium,0,0,0,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1
23512,2024,5,0,0,0,$22.75 ,1,F,83.0,953.0,High,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
23517,2024,0,0,7,0,$63.00 ,1,F,18.0,477.0,High,0,7,0,0,7,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1
30022,2024,0,0,3,0,$95.00 ,1,F,158.0,929.0,Medium,0,3,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
23457,2024,2,0,0,0,$214.00 ,1,F,54.0,955.0,High,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30041,2024,2,0,0,0,$227.00 ,1,F,1841.0,629.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
30031,2024,2,0,0,0,$101.00 ,1,F,42.0,913.0,Low,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
29974,2024,0,0,16,0,$64.71 ,1,F,99.0,763.0,Medium,0,0,16,0,16,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1
29972,2024,2,0,0,0,$59.00 ,1,F,340.0,939.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
29963,2024,3,0,0,0,$77.00 ,1,F,6.0,426.0,Low,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
29989,2024,2,0,0,0,$14.00 ,1,F,55.0,467.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
24215,2024,2,0,0,0,$10.00 ,1,F,79.0,926.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
27168,2024,0,0,4,0,$30.50 ,1,F,27.0,354.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
25668,2024,5,0,0,0,$100.00 ,1,F,29.0,428.0,Medium,0,5,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
25736,2024,0,0,19,0,$85.32 ,1,F,15.0,833.0,Medium,19,0,0,0,19,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27139,2024,4,0,0,0,$114.00 ,1,F,85.0,926.0,Medium,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
25747,2024,2,0,0,0,$165.00 ,1,F,73.0,912.0,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
27141,2024,2,0,0,0,$22.00 ,1,F,12.0,413.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
25716,2024,3,0,0,0,$130.00 ,1,F,61.0,404.0,High,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27246,2024,5,0,0,0,$44.00 ,1,F,19.0,355.0,Medium,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
25613,2024,0,0,2,0,$103.00 ,1,F,22.0,265.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
25620,2024,6,0,0,0,$242.00 ,1,F,6.0,919.0,Medium,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
25625,2024,0,0,5,0,$77.00 ,1,F,79.0,720.0,Medium,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
27242,2024,0,0,5,0,$29.80 ,1,F,19.0,884.0,Medium,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
27238,2024,3,0,0,0,$20.00 ,1,F,89.0,964.0,Low,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
27237,2024,2,0,0,0,$2.00 ,1,F,6.0,805.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
25647,2024,0,0,2,0,$50.00 ,1,F,26.0,338.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
27189,2024,1,0,0,0,$112.00 ,1,F,178.0,659.0,Medium,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25662,2024,0,0,2,0,$73.70 ,1,F,10.0,913.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
27210,2024,2,0,0,0,$65.00 ,1,F,9.0,430.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
27207,2024,0,0,2,0,$1.00 ,1,F,79.0,957.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
27041,2024,1,0,0,0,$242.00 ,1,F,1837.0,967.0,Medium,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
25849,2024,5,0,0,0,$39.00 ,1,F,81.0,961.0,Medium,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1
25837,2024,1,0,0,0,$70.00 ,1,F,115.0,960.0,Medium,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
25884,2024,2,0,0,0,$1.00 ,1,F,74.0,950.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
25878,2024,2,0,0,0,$112.00 ,1,F,27.0,900.0,Low,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
25883,2024,3,0,0,0,$72.00 ,1,F,9.0,930.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
25889,2024,4,0,0,0,$14.00 ,1,F,66.0,806.0,Medium,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
25890,2024,5,0,0,0,$35.25 ,1,F,10.0,965.0,Low,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
25876,2024,2,0,0,0,$40.00 ,1,F,4.0,769.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
25870,2024,6,0,0,0,$27.23 ,1,F,1772.0,921.0,Medium,0,0,0,60,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1
27120,2024,0,0,5,0,$3.00 ,1,F,21.0,357.0,Medium,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
27111,2024,6,0,0,0,$48.67 ,1,F,1825.0,942.0,Medium,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
27105,2024,0,0,6,0,$61.90 ,1,F,20.0,918.0,Medium,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
27103,2024,0,0,2,0,$84.27 ,1,F,8.0,452.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
25758,2024,5,0,0,0,$87.00 ,1,F,95.0,969.0,High,5,0,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
27129,2024,0,0,4,0,$64.69 ,1,F,55.0,420.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
27083,2024,6,0,0,0,$36.00 ,1,F,11.0,926.0,Medium,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
27427,2024,5,0,0,0,$55.97 ,1,F,336.0,920.0,Low,0,0,63,0,63,0,0,63,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,1
25436,2024,2,0,0,0,$35.00 ,1,F,,,Low,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
